video,true_label,top1_pred,top5_preds,top1_correct,top5_correct
v_BreastStroke_g02_c03.avi,breaststroke,frontcrawl,"['frontcrawl', 'breaststroke', 'diving', 'cliffdiving', 'surfing']",False,True
v_BreastStroke_g02_c04.avi,breaststroke,frontcrawl,"['frontcrawl', 'breaststroke', 'diving', 'cliffdiving', 'surfing']",False,True
v_BreastStroke_g03_c01.avi,breaststroke,breaststroke,"['breaststroke', 'frontcrawl', 'diving', 'balancebeam', 'parallelbars']",True,True
v_BreastStroke_g03_c02.avi,breaststroke,breaststroke,"['breaststroke', 'frontcrawl', 'diving', 'balancebeam', 'shotput']",True,True
v_BrushingTeeth_g01_c01.avi,brushingteeth,brushingteeth,"['brushingteeth', 'applylipstick', 'blowingcandles', 'playingflute', 'pizzatossing']",True,True
v_BrushingTeeth_g01_c02.avi,brushingteeth,brushingteeth,"['brushingteeth', 'playingflute', 'blowingcandles', 'applylipstick', 'blowdryhair']",True,True
v_BrushingTeeth_g01_c03.avi,brushingteeth,brushingteeth,"['brushingteeth', 'playingflute', 'blowingcandles', 'applylipstick', 'nunchucks']",True,True
v_BrushingTeeth_g01_c04.avi,brushingteeth,brushingteeth,"['brushingteeth', 'playingflute', 'blowingcandles', 'applylipstick', 'nunchucks']",True,True
v_BrushingTeeth_g02_c01.avi,brushingteeth,headmassage,"['headmassage', 'brushingteeth', 'shavingbeard', 'blowdryhair', 'haircut']",False,True
v_BrushingTeeth_g02_c02.avi,brushingteeth,headmassage,"['headmassage', 'shavingbeard', 'brushingteeth', 'haircut', 'applyeyemakeup']",False,True
v_BrushingTeeth_g02_c03.avi,brushingteeth,headmassage,"['headmassage', 'brushingteeth', 'blowdryhair', 'haircut', 'applyeyemakeup']",False,True
v_BrushingTeeth_g02_c04.avi,brushingteeth,headmassage,"['headmassage', 'brushingteeth', 'shavingbeard', 'haircut', 'applyeyemakeup']",False,True
v_BrushingTeeth_g02_c05.avi,brushingteeth,brushingteeth,"['brushingteeth', 'headmassage', 'shavingbeard', 'blowdryhair', 'haircut']",True,True
v_BrushingTeeth_g02_c06.avi,brushingteeth,brushingteeth,"['brushingteeth', 'blowdryhair', 'haircut', 'headmassage', 'playingflute']",True,True
v_CleanAndJerk_g01_c01.avi,cleanandjerk,cleanandjerk,"['cleanandjerk', 'benchpress', 'bodyweightsquats', 'lunges', 'pullups']",True,True
v_CleanAndJerk_g01_c02.avi,cleanandjerk,cleanandjerk,"['cleanandjerk', 'benchpress', 'bodyweightsquats', 'lunges', 'pullups']",True,True
v_CleanAndJerk_g01_c03.avi,cleanandjerk,cleanandjerk,"['cleanandjerk', 'bodyweightsquats', 'benchpress', 'pullups', 'lunges']",True,True
v_CleanAndJerk_g01_c04.avi,cleanandjerk,cleanandjerk,"['cleanandjerk', 'bodyweightsquats', 'benchpress', 'pullups', 'lunges']",True,True
v_CleanAndJerk_g01_c05.avi,cleanandjerk,cleanandjerk,"['cleanandjerk', 'bodyweightsquats', 'benchpress', 'pullups', 'lunges']",True,True
v_CleanAndJerk_g02_c01.avi,cleanandjerk,floorgymnastics,"['floorgymnastics', 'hammerthrow', 'longjump', 'cleanandjerk', 'shotput']",False,True
v_CleanAndJerk_g02_c02.avi,cleanandjerk,cleanandjerk,"['cleanandjerk', 'hammerthrow', 'floorgymnastics', 'shotput', 'javelinthrow']",True,True
v_CleanAndJerk_g02_c03.avi,cleanandjerk,hammerthrow,"['hammerthrow', 'cleanandjerk', 'floorgymnastics', 'shotput', 'highjump']",False,True
v_CleanAndJerk_g02_c04.avi,cleanandjerk,cleanandjerk,"['cleanandjerk', 'hammerthrow', 'shotput', 'floorgymnastics', 'javelinthrow']",True,True
v_CleanAndJerk_g03_c01.avi,cleanandjerk,cleanandjerk,"['cleanandjerk', 'benchpress', 'bodyweightsquats', 'hammerthrow', 'shotput']",True,True
v_CliffDiving_g01_c01.avi,cliffdiving,cliffdiving,"['cliffdiving', 'diving', 'frontcrawl', 'highjump', 'balancebeam']",True,True
v_CliffDiving_g01_c02.avi,cliffdiving,cliffdiving,"['cliffdiving', 'highjump', 'diving', 'longjump', 'balancebeam']",True,True
v_CliffDiving_g01_c03.avi,cliffdiving,cliffdiving,"['cliffdiving', 'highjump', 'diving', 'balancebeam', 'longjump']",True,True
v_CliffDiving_g01_c04.avi,cliffdiving,cliffdiving,"['cliffdiving', 'highjump', 'diving', 'balancebeam', 'longjump']",True,True
v_CliffDiving_g01_c05.avi,cliffdiving,cliffdiving,"['cliffdiving', 'highjump', 'diving', 'trampolinejumping', 'balancebeam']",True,True
v_CliffDiving_g01_c06.avi,cliffdiving,cliffdiving,"['cliffdiving', 'highjump', 'diving', 'trampolinejumping', 'longjump']",True,True
v_CliffDiving_g02_c01.avi,cliffdiving,cliffdiving,"['cliffdiving', 'frontcrawl', 'diving', 'breaststroke', 'highjump']",True,True
v_CliffDiving_g02_c02.avi,cliffdiving,cliffdiving,"['cliffdiving', 'diving', 'frontcrawl', 'highjump', 'breaststroke']",True,True
v_CliffDiving_g02_c03.avi,cliffdiving,frontcrawl,"['frontcrawl', 'cliffdiving', 'diving', 'breaststroke', 'highjump']",False,True
v_CliffDiving_g02_c04.avi,cliffdiving,cliffdiving,"['cliffdiving', 'diving', 'frontcrawl', 'highjump', 'longjump']",True,True
v_CricketBowling_g01_c01.avi,cricketbowling,cricketshot,"['cricketshot', 'cricketbowling', 'bowling', 'playingdhol', 'punch']",False,True
v_CricketBowling_g01_c02.avi,cricketbowling,cricketshot,"['cricketshot', 'cricketbowling', 'bowling', 'playingdhol', 'punch']",False,True
v_CricketBowling_g01_c03.avi,cricketbowling,cricketshot,"['cricketshot', 'cricketbowling', 'bowling', 'playingdhol', 'punch']",False,True
v_CricketBowling_g01_c04.avi,cricketbowling,cricketshot,"['cricketshot', 'cricketbowling', 'bowling', 'punch', 'playingdhol']",False,True
v_CricketBowling_g01_c05.avi,cricketbowling,cricketshot,"['cricketshot', 'cricketbowling', 'playingdhol', 'bowling', 'punch']",False,True
v_CricketBowling_g01_c06.avi,cricketbowling,cricketshot,"['cricketshot', 'cricketbowling', 'punch', 'bowling', 'playingdhol']",False,True
v_CricketBowling_g01_c07.avi,cricketbowling,cricketshot,"['cricketshot', 'cricketbowling', 'bowling', 'playingdhol', 'punch']",False,True
v_CricketBowling_g02_c01.avi,cricketbowling,cricketshot,"['cricketshot', 'cricketbowling', 'volleyballspiking', 'basketball', 'fencing']",False,True
v_CricketBowling_g02_c02.avi,cricketbowling,cricketbowling,"['cricketbowling', 'cricketshot', 'fencing', 'volleyballspiking', 'basketball']",True,True
v_CricketBowling_g02_c03.avi,cricketbowling,cricketshot,"['cricketshot', 'cricketbowling', 'fencing', 'volleyballspiking', 'basketball']",False,True
v_CricketShot_g01_c01.avi,cricketshot,cricketshot,"['cricketshot', 'cricketbowling', 'bowling', 'playingdhol', 'punch']",True,True
v_CricketShot_g01_c02.avi,cricketshot,cricketshot,"['cricketshot', 'cricketbowling', 'bowling', 'punch', 'playingdhol']",True,True
v_CricketShot_g01_c03.avi,cricketshot,cricketshot,"['cricketshot', 'cricketbowling', 'bowling', 'playingdhol', 'punch']",True,True
v_CricketShot_g01_c04.avi,cricketshot,cricketshot,"['cricketshot', 'cricketbowling', 'bowling', 'playingdhol', 'punch']",True,True
v_CricketShot_g01_c05.avi,cricketshot,cricketshot,"['cricketshot', 'cricketbowling', 'bowling', 'playingdhol', 'punch']",True,True
v_CricketShot_g01_c06.avi,cricketshot,cricketshot,"['cricketshot', 'cricketbowling', 'bowling', 'playingdhol', 'punch']",True,True
v_CricketShot_g01_c07.avi,cricketshot,cricketshot,"['cricketshot', 'cricketbowling', 'bowling', 'playingdhol', 'punch']",True,True
v_CricketShot_g02_c01.avi,cricketshot,cricketshot,"['cricketshot', 'baseballpitch', 'cricketbowling', 'fencing', 'hammerthrow']",True,True
v_CricketShot_g02_c02.avi,cricketshot,cricketshot,"['cricketshot', 'baseballpitch', 'cricketbowling', 'fencing', 'golfswing']",True,True
v_CricketShot_g02_c03.avi,cricketshot,cricketshot,"['cricketshot', 'baseballpitch', 'cricketbowling', 'golfswing', 'fieldhockeypenalty']",True,True
v_CuttingInKitchen_g01_c01.avi,cuttinginkitchen,cuttinginkitchen,"['cuttinginkitchen', 'pizzatossing', 'pommelhorse', 'mixing', 'salsaspin']",True,True
v_CuttingInKitchen_g01_c02.avi,cuttinginkitchen,cuttinginkitchen,"['cuttinginkitchen', 'pizzatossing', 'hammering', 'pommelhorse', 'salsaspin']",True,True
v_CuttingInKitchen_g01_c03.avi,cuttinginkitchen,cuttinginkitchen,"['cuttinginkitchen', 'pizzatossing', 'mixing', 'moppingfloor', 'hammering']",True,True
v_CuttingInKitchen_g01_c04.avi,cuttinginkitchen,cuttinginkitchen,"['cuttinginkitchen', 'pizzatossing', 'mixing', 'hammering', 'moppingfloor']",True,True
v_CuttingInKitchen_g01_c05.avi,cuttinginkitchen,cuttinginkitchen,"['cuttinginkitchen', 'pizzatossing', 'mixing', 'moppingfloor', 'hammering']",True,True
v_CuttingInKitchen_g02_c01.avi,cuttinginkitchen,cuttinginkitchen,"['cuttinginkitchen', 'pizzatossing', 'salsaspin', 'mixing', 'punch']",True,True
v_CuttingInKitchen_g02_c02.avi,cuttinginkitchen,cuttinginkitchen,"['cuttinginkitchen', 'pizzatossing', 'salsaspin', 'mixing', 'punch']",True,True
v_CuttingInKitchen_g02_c03.avi,cuttinginkitchen,cuttinginkitchen,"['cuttinginkitchen', 'pizzatossing', 'salsaspin', 'pommelhorse', 'mixing']",True,True
v_CuttingInKitchen_g02_c04.avi,cuttinginkitchen,cuttinginkitchen,"['cuttinginkitchen', 'pizzatossing', 'salsaspin', 'punch', 'mixing']",True,True
v_CuttingInKitchen_g03_c01.avi,cuttinginkitchen,cuttinginkitchen,"['cuttinginkitchen', 'blowingcandles', 'typing', 'playingdaf', 'yoyo']",True,True
v_Diving_g01_c01.avi,diving,diving,"['diving', 'frontcrawl', 'breaststroke', 'cliffdiving', 'highjump']",True,True
v_Diving_g01_c02.avi,diving,breaststroke,"['breaststroke', 'frontcrawl', 'diving', 'balancebeam', 'cliffdiving']",False,True
v_Diving_g01_c03.avi,diving,diving,"['diving', 'breaststroke', 'frontcrawl', 'cliffdiving', 'balancebeam']",True,True
v_Diving_g01_c04.avi,diving,breaststroke,"['breaststroke', 'diving', 'frontcrawl', 'balancebeam', 'cliffdiving']",False,True
v_Diving_g01_c05.avi,diving,diving,"['diving', 'frontcrawl', 'breaststroke', 'cliffdiving', 'balancebeam']",True,True
v_Diving_g01_c06.avi,diving,breaststroke,"['breaststroke', 'frontcrawl', 'diving', 'cliffdiving', 'balancebeam']",False,True
v_Diving_g01_c07.avi,diving,diving,"['diving', 'breaststroke', 'frontcrawl', 'balancebeam', 'cliffdiving']",True,True
v_Diving_g02_c01.avi,diving,frontcrawl,"['frontcrawl', 'breaststroke', 'diving', 'longjump', 'balancebeam']",False,True
v_Diving_g02_c02.avi,diving,frontcrawl,"['frontcrawl', 'breaststroke', 'diving', 'rafting', 'rowing']",False,True
v_Diving_g02_c03.avi,diving,frontcrawl,"['frontcrawl', 'breaststroke', 'billiards', 'diving', 'balancebeam']",False,True
v_Drumming_g01_c01.avi,drumming,drumming,"['drumming', 'mixing', 'taichi', 'swing', 'playingtabla']",True,True
v_Drumming_g01_c02.avi,drumming,drumming,"['drumming', 'mixing', 'taichi', 'swing', 'playingdhol']",True,True
v_Drumming_g01_c03.avi,drumming,drumming,"['drumming', 'mixing', 'swing', 'taichi', 'playingdhol']",True,True
v_Drumming_g01_c04.avi,drumming,drumming,"['drumming', 'playingtabla', 'mixing', 'swing', 'playingdhol']",True,True
v_Drumming_g01_c05.avi,drumming,drumming,"['drumming', 'mixing', 'swing', 'playingtabla', 'taichi']",True,True
v_Drumming_g01_c06.avi,drumming,drumming,"['drumming', 'mixing', 'playingtabla', 'swing', 'taichi']",True,True
v_Drumming_g01_c07.avi,drumming,drumming,"['drumming', 'mixing', 'playingtabla', 'swing', 'taichi']",True,True
v_Drumming_g02_c01.avi,drumming,drumming,"['drumming', 'mixing', 'playingtabla', 'taichi', 'swing']",True,True
v_Drumming_g02_c02.avi,drumming,drumming,"['drumming', 'mixing', 'playingtabla', 'taichi', 'swing']",True,True
v_Drumming_g02_c03.avi,drumming,drumming,"['drumming', 'mixing', 'playingtabla', 'taichi', 'swing']",True,True
v_Fencing_g01_c01.avi,fencing,fencing,"['fencing', 'floorgymnastics', 'moppingfloor', 'longjump', 'highjump']",True,True
v_Fencing_g01_c02.avi,fencing,fencing,"['fencing', 'floorgymnastics', 'cricketshot', 'tennisswing', 'hammerthrow']",True,True
v_Fencing_g01_c03.avi,fencing,fencing,"['fencing', 'cricketshot', 'cricketbowling', 'tennisswing', 'hammerthrow']",True,True
v_Fencing_g01_c04.avi,fencing,fencing,"['fencing', 'cricketshot', 'tennisswing', 'cricketbowling', 'floorgymnastics']",True,True
v_Fencing_g01_c05.avi,fencing,fencing,"['fencing', 'cricketshot', 'cricketbowling', 'tennisswing', 'hammerthrow']",True,True
v_Fencing_g01_c06.avi,fencing,fencing,"['fencing', 'cricketshot', 'cricketbowling', 'hammerthrow', 'tennisswing']",True,True
v_Fencing_g02_c01.avi,fencing,fencing,"['fencing', 'floorgymnastics', 'highjump', 'parallelbars', 'tabletennisshot']",True,True
v_Fencing_g02_c02.avi,fencing,fencing,"['fencing', 'punch', 'floorgymnastics', 'highjump', 'boxingspeedbag']",True,True
v_Fencing_g02_c03.avi,fencing,fencing,"['fencing', 'icedancing', 'highjump', 'floorgymnastics', 'jumpingjack']",True,True
v_Fencing_g02_c04.avi,fencing,fencing,"['fencing', 'floorgymnastics', 'icedancing', 'highjump', 'tennisswing']",True,True
v_FieldHockeyPenalty_g01_c01.avi,fieldhockeypenalty,fieldhockeypenalty,"['fieldhockeypenalty', 'soccerpenalty', 'jugglingballs', 'soccerjuggling', 'tennisswing']",True,True
v_FieldHockeyPenalty_g01_c02.avi,fieldhockeypenalty,fieldhockeypenalty,"['fieldhockeypenalty', 'soccerpenalty', 'soccerjuggling', 'hammerthrow', 'jugglingballs']",True,True
v_FieldHockeyPenalty_g01_c03.avi,fieldhockeypenalty,fieldhockeypenalty,"['fieldhockeypenalty', 'soccerpenalty', 'soccerjuggling', 'tennisswing', 'jugglingballs']",True,True
v_FieldHockeyPenalty_g01_c04.avi,fieldhockeypenalty,fieldhockeypenalty,"['fieldhockeypenalty', 'soccerpenalty', 'soccerjuggling', 'hammerthrow', 'jugglingballs']",True,True
v_FieldHockeyPenalty_g01_c05.avi,fieldhockeypenalty,fieldhockeypenalty,"['fieldhockeypenalty', 'soccerpenalty', 'jugglingballs', 'soccerjuggling', 'playingdhol']",True,True
v_FieldHockeyPenalty_g02_c01.avi,fieldhockeypenalty,fieldhockeypenalty,"['fieldhockeypenalty', 'longjump', 'volleyballspiking', 'soccerpenalty', 'highjump']",True,True
v_FieldHockeyPenalty_g02_c02.avi,fieldhockeypenalty,fieldhockeypenalty,"['fieldhockeypenalty', 'volleyballspiking', 'longjump', 'highjump', 'soccerpenalty']",True,True
v_FieldHockeyPenalty_g02_c03.avi,fieldhockeypenalty,fieldhockeypenalty,"['fieldhockeypenalty', 'volleyballspiking', 'longjump', 'highjump', 'soccerpenalty']",True,True
v_FieldHockeyPenalty_g02_c04.avi,fieldhockeypenalty,fieldhockeypenalty,"['fieldhockeypenalty', 'volleyballspiking', 'longjump', 'soccerpenalty', 'highjump']",True,True
v_FieldHockeyPenalty_g02_c05.avi,fieldhockeypenalty,fieldhockeypenalty,"['fieldhockeypenalty', 'longjump', 'volleyballspiking', 'soccerpenalty', 'highjump']",True,True
v_FloorGymnastics_g01_c01.avi,floorgymnastics,floorgymnastics,"['floorgymnastics', 'highjump', 'tennisswing', 'longjump', 'balancebeam']",True,True
v_FloorGymnastics_g01_c02.avi,floorgymnastics,floorgymnastics,"['floorgymnastics', 'balancebeam', 'highjump', 'longjump', 'handstandwalking']",True,True
v_FloorGymnastics_g01_c03.avi,floorgymnastics,floorgymnastics,"['floorgymnastics', 'longjump', 'highjump', 'tennisswing', 'balancebeam']",True,True
v_FloorGymnastics_g01_c04.avi,floorgymnastics,floorgymnastics,"['floorgymnastics', 'highjump', 'balancebeam', 'longjump', 'handstandwalking']",True,True
v_FloorGymnastics_g01_c05.avi,floorgymnastics,floorgymnastics,"['floorgymnastics', 'highjump', 'tennisswing', 'longjump', 'balancebeam']",True,True
v_FloorGymnastics_g02_c01.avi,floorgymnastics,floorgymnastics,"['floorgymnastics', 'longjump', 'highjump', 'balancebeam', 'polevault']",True,True
v_FloorGymnastics_g02_c02.avi,floorgymnastics,floorgymnastics,"['floorgymnastics', 'highjump', 'longjump', 'balancebeam', 'icedancing']",True,True
v_FloorGymnastics_g02_c03.avi,floorgymnastics,floorgymnastics,"['floorgymnastics', 'longjump', 'balancebeam', 'highjump', 'icedancing']",True,True
v_FloorGymnastics_g02_c04.avi,floorgymnastics,floorgymnastics,"['floorgymnastics', 'balancebeam', 'highjump', 'longjump', 'polevault']",True,True
v_FloorGymnastics_g03_c01.avi,floorgymnastics,floorgymnastics,"['floorgymnastics', 'highjump', 'balancebeam', 'longjump', 'handstandwalking']",True,True
v_FrisbeeCatch_g01_c01.avi,frisbeecatch,longjump,"['longjump', 'throwdiscus', 'shotput', 'soccerpenalty', 'hammerthrow']",False,False
v_FrisbeeCatch_g01_c02.avi,frisbeecatch,soccerpenalty,"['soccerpenalty', 'throwdiscus', 'longjump', 'fieldhockeypenalty', 'frisbeecatch']",False,True
v_FrisbeeCatch_g01_c03.avi,frisbeecatch,throwdiscus,"['throwdiscus', 'frisbeecatch', 'cricketshot', 'hammerthrow', 'longjump']",False,True
v_FrisbeeCatch_g01_c04.avi,frisbeecatch,longjump,"['longjump', 'frisbeecatch', 'throwdiscus', 'soccerpenalty', 'cricketshot']",False,True
v_FrisbeeCatch_g01_c05.avi,frisbeecatch,throwdiscus,"['throwdiscus', 'shotput', 'hammerthrow', 'frisbeecatch', 'fieldhockeypenalty']",False,True
v_FrisbeeCatch_g01_c06.avi,frisbeecatch,throwdiscus,"['throwdiscus', 'shotput', 'javelinthrow', 'hammerthrow', 'frisbeecatch']",False,True
v_FrisbeeCatch_g02_c01.avi,frisbeecatch,fieldhockeypenalty,"['fieldhockeypenalty', 'cricketshot', 'soccerpenalty', 'cricketbowling', 'frisbeecatch']",False,True
v_FrisbeeCatch_g02_c02.avi,frisbeecatch,fieldhockeypenalty,"['fieldhockeypenalty', 'soccerpenalty', 'cricketshot', 'soccerjuggling', 'frisbeecatch']",False,True
v_FrisbeeCatch_g02_c03.avi,frisbeecatch,fieldhockeypenalty,"['fieldhockeypenalty', 'soccerpenalty', 'soccerjuggling', 'throwdiscus', 'frisbeecatch']",False,True
v_FrisbeeCatch_g02_c04.avi,frisbeecatch,golfswing,"['golfswing', 'longjump', 'cricketshot', 'frisbeecatch', 'fieldhockeypenalty']",False,True
v_FrontCrawl_g01_c01.avi,frontcrawl,breaststroke,"['breaststroke', 'frontcrawl', 'diving', 'balancebeam', 'cliffdiving']",False,True
v_FrontCrawl_g01_c02.avi,frontcrawl,frontcrawl,"['frontcrawl', 'breaststroke', 'diving', 'balancebeam', 'highjump']",True,True
v_FrontCrawl_g01_c03.avi,frontcrawl,breaststroke,"['breaststroke', 'frontcrawl', 'diving', 'balancebeam', 'shotput']",False,True
v_FrontCrawl_g01_c04.avi,frontcrawl,breaststroke,"['breaststroke', 'frontcrawl', 'diving', 'balancebeam', 'cliffdiving']",False,True
v_FrontCrawl_g02_c01.avi,frontcrawl,frontcrawl,"['frontcrawl', 'breaststroke', 'diving', 'cliffdiving', 'balancebeam']",True,True
v_FrontCrawl_g02_c02.avi,frontcrawl,frontcrawl,"['frontcrawl', 'breaststroke', 'diving', 'cliffdiving', 'balancebeam']",True,True
v_FrontCrawl_g02_c03.avi,frontcrawl,frontcrawl,"['frontcrawl', 'breaststroke', 'diving', 'rafting', 'balancebeam']",True,True
v_FrontCrawl_g02_c04.avi,frontcrawl,frontcrawl,"['frontcrawl', 'breaststroke', 'diving', 'rafting', 'cliffdiving']",True,True
v_FrontCrawl_g03_c01.avi,frontcrawl,breaststroke,"['breaststroke', 'frontcrawl', 'diving', 'balancebeam', 'shotput']",False,True
v_FrontCrawl_g03_c02.avi,frontcrawl,breaststroke,"['breaststroke', 'frontcrawl', 'diving', 'balancebeam', 'shotput']",False,True
v_GolfSwing_g01_c01.avi,golfswing,golfswing,"['golfswing', 'swing', 'hammerthrow', 'tennisswing', 'archery']",True,True
v_GolfSwing_g01_c02.avi,golfswing,golfswing,"['golfswing', 'swing', 'tennisswing', 'hammerthrow', 'javelinthrow']",True,True
v_GolfSwing_g01_c03.avi,golfswing,golfswing,"['golfswing', 'swing', 'hammerthrow', 'tennisswing', 'archery']",True,True
v_GolfSwing_g01_c04.avi,golfswing,golfswing,"['golfswing', 'swing', 'hammerthrow', 'cricketshot', 'tennisswing']",True,True
v_GolfSwing_g01_c05.avi,golfswing,golfswing,"['golfswing', 'swing', 'tennisswing', 'hammerthrow', 'taichi']",True,True
v_GolfSwing_g01_c06.avi,golfswing,golfswing,"['golfswing', 'swing', 'hammerthrow', 'tennisswing', 'archery']",True,True
v_GolfSwing_g02_c01.avi,golfswing,highjump,"['highjump', 'golfswing', 'longjump', 'handstandwalking', 'trampolinejumping']",False,True
v_GolfSwing_g02_c02.avi,golfswing,golfswing,"['golfswing', 'frisbeecatch', 'cricketshot', 'hulahoop', 'yoyo']",True,True
v_GolfSwing_g02_c03.avi,golfswing,frisbeecatch,"['frisbeecatch', 'cricketshot', 'golfswing', 'hulahoop', 'soccerjuggling']",False,True
v_GolfSwing_g02_c04.avi,golfswing,golfswing,"['golfswing', 'frisbeecatch', 'hulahoop', 'cricketshot', 'tennisswing']",True,True
v_Haircut_g01_c01.avi,haircut,haircut,"['haircut', 'blowdryhair', 'headmassage', 'cuttinginkitchen', 'applyeyemakeup']",True,True
v_Haircut_g01_c02.avi,haircut,haircut,"['haircut', 'blowdryhair', 'headmassage', 'cuttinginkitchen', 'shavingbeard']",True,True
v_Haircut_g01_c03.avi,haircut,blowdryhair,"['blowdryhair', 'haircut', 'headmassage', 'benchpress', 'knitting']",False,True
v_Haircut_g01_c04.avi,haircut,blowdryhair,"['blowdryhair', 'haircut', 'cuttinginkitchen', 'headmassage', 'brushingteeth']",False,True
v_Haircut_g02_c01.avi,haircut,blowdryhair,"['blowdryhair', 'headmassage', 'haircut', 'shavingbeard', 'brushingteeth']",False,True
v_Haircut_g02_c02.avi,haircut,headmassage,"['headmassage', 'haircut', 'blowdryhair', 'knitting', 'benchpress']",False,True
v_Haircut_g02_c03.avi,haircut,headmassage,"['headmassage', 'blowdryhair', 'haircut', 'benchpress', 'shavingbeard']",False,True
v_Haircut_g02_c04.avi,haircut,headmassage,"['headmassage', 'haircut', 'blowdryhair', 'benchpress', 'pommelhorse']",False,True
v_Haircut_g03_c01.avi,haircut,blowdryhair,"['blowdryhair', 'haircut', 'headmassage', 'pommelhorse', 'cuttinginkitchen']",False,True
v_Haircut_g03_c02.avi,haircut,haircut,"['haircut', 'blowdryhair', 'headmassage', 'knitting', 'cuttinginkitchen']",True,True
v_Hammering_g01_c01.avi,hammering,babycrawling,"['babycrawling', 'brushingteeth', 'haircut', 'balancebeam', 'nunchucks']",False,False
v_Hammering_g01_c02.avi,hammering,haircut,"['haircut', 'babycrawling', 'brushingteeth', 'blowdryhair', 'shavingbeard']",False,False
v_Hammering_g01_c03.avi,hammering,babycrawling,"['babycrawling', 'haircut', 'brushingteeth', 'taichi', 'nunchucks']",False,False
v_Hammering_g01_c04.avi,hammering,babycrawling,"['babycrawling', 'rockclimbingindoor', 'wallpushups', 'pushups', 'hammering']",False,True
v_Hammering_g02_c01.avi,hammering,blowingcandles,"['blowingcandles', 'balancebeam', 'babycrawling', 'hammering', 'knitting']",False,True
v_Hammering_g02_c02.avi,hammering,blowingcandles,"['blowingcandles', 'babycrawling', 'balancebeam', 'pizzatossing', 'brushingteeth']",False,False
v_Hammering_g02_c03.avi,hammering,blowingcandles,"['blowingcandles', 'babycrawling', 'balancebeam', 'haircut', 'pizzatossing']",False,False
v_Hammering_g02_c04.avi,hammering,blowingcandles,"['blowingcandles', 'babycrawling', 'pizzatossing', 'balancebeam', 'haircut']",False,False
v_Hammering_g03_c01.avi,hammering,babycrawling,"['babycrawling', 'moppingfloor', 'hammering', 'balancebeam', 'cuttinginkitchen']",False,True
v_Hammering_g03_c02.avi,hammering,babycrawling,"['babycrawling', 'moppingfloor', 'balancebeam', 'hammering', 'rowing']",False,True
v_HammerThrow_g01_c01.avi,hammerthrow,longjump,"['longjump', 'throwdiscus', 'shotput', 'highjump', 'polevault']",False,False
v_HammerThrow_g01_c02.avi,hammerthrow,fencing,"['fencing', 'hammerthrow', 'baseballpitch', 'swing', 'trampolinejumping']",False,True
v_HammerThrow_g01_c03.avi,hammerthrow,skateboarding,"['skateboarding', 'trampolinejumping', 'fencing', 'baseballpitch', 'longjump']",False,False
v_HammerThrow_g01_c04.avi,hammerthrow,longjump,"['longjump', 'shotput', 'throwdiscus', 'hammerthrow', 'polevault']",False,True
v_HammerThrow_g01_c05.avi,hammerthrow,longjump,"['longjump', 'shotput', 'throwdiscus', 'hammerthrow', 'polevault']",False,True
v_HammerThrow_g01_c06.avi,hammerthrow,swing,"['swing', 'baseballpitch', 'hammerthrow', 'throwdiscus', 'shotput']",False,True
v_HammerThrow_g02_c01.avi,hammerthrow,longjump,"['longjump', 'shotput', 'hammerthrow', 'highjump', 'throwdiscus']",False,True
v_HammerThrow_g02_c02.avi,hammerthrow,shotput,"['shotput', 'longjump', 'hammerthrow', 'polevault', 'throwdiscus']",False,True
v_HammerThrow_g02_c03.avi,hammerthrow,shotput,"['shotput', 'longjump', 'hammerthrow', 'throwdiscus', 'highjump']",False,True
v_HammerThrow_g02_c04.avi,hammerthrow,shotput,"['shotput', 'hammerthrow', 'polevault', 'longjump', 'throwdiscus']",False,True
v_HandStandPushups_g01_c01.avi,handstandpushups,handstandpushups,"['handstandpushups', 'pushups', 'wallpushups', 'handstandwalking', 'pullups']",True,True
v_HandStandPushups_g01_c02.avi,handstandpushups,handstandpushups,"['handstandpushups', 'pushups', 'wallpushups', 'handstandwalking', 'pullups']",True,True
v_HandStandPushups_g01_c03.avi,handstandpushups,handstandpushups,"['handstandpushups', 'wallpushups', 'pushups', 'handstandwalking', 'pullups']",True,True
v_HandStandPushups_g01_c04.avi,handstandpushups,handstandpushups,"['handstandpushups', 'wallpushups', 'pushups', 'handstandwalking', 'pullups']",True,True
v_HandStandPushups_g02_c01.avi,handstandpushups,handstandwalking,"['handstandwalking', 'handstandpushups', 'pushups', 'swing', 'jumprope']",False,True
v_HandStandPushups_g02_c02.avi,handstandpushups,handstandwalking,"['handstandwalking', 'handstandpushups', 'pushups', 'swing', 'jumprope']",False,True
v_HandStandPushups_g02_c03.avi,handstandpushups,handstandwalking,"['handstandwalking', 'handstandpushups', 'pushups', 'swing', 'lunges']",False,True
v_HandStandPushups_g02_c04.avi,handstandpushups,handstandpushups,"['handstandpushups', 'handstandwalking', 'pushups', 'swing', 'wallpushups']",True,True
v_HandStandPushups_g03_c01.avi,handstandpushups,handstandpushups,"['handstandpushups', 'handstandwalking', 'wallpushups', 'floorgymnastics', 'pushups']",True,True
v_HandStandPushups_g03_c02.avi,handstandpushups,handstandpushups,"['handstandpushups', 'handstandwalking', 'floorgymnastics', 'wallpushups', 'pushups']",True,True
v_HandstandWalking_g01_c01.avi,handstandwalking,handstandpushups,"['handstandpushups', 'pushups', 'wallpushups', 'babycrawling', 'handstandwalking']",False,True
